Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
pialnn,200210,lh,pial,4.476088144318626,0.6070080146446943,1.2140160292893887,29724,310634,pialnn_200210_CA_lh_pial_distanceMesh.vtk
pialnn,270332,lh,pial,3.8324420536934705,0.5496811795360337,1.0993623590720674,50487,333858,pialnn_270332_CA_lh_pial_distanceMesh.vtk
pialnn,200008,lh,pial,4.1259488670982725,0.5354779786738464,1.0709559573476928,37502,238231,pialnn_200008_CA_lh_pial_distanceMesh.vtk
pialnn,223929,lh,pial,4.472411866394718,0.5437843290652191,1.0875686581304382,56796,362825,pialnn_223929_CA_lh_pial_distanceMesh.vtk
pialnn,205725,rh,pial,3.3724192381973763,0.613512156362664,1.227024312725328,20465,200353,pialnn_205725_CA_rh_pial_distanceMesh.vtk
pialnn,208428,rh,pial,3.87123425520543,0.5653500205327151,1.1307000410654302,32316,202713,pialnn_208428_CA_rh_pial_distanceMesh.vtk
pialnn,200109,lh,pial,4.138255706414787,0.5194385054578161,1.0388770109156322,44115,261252,pialnn_200109_CA_lh_pial_distanceMesh.vtk
pialnn,297655,rh,pial,3.7846429399840362,0.5838967244392235,1.167793448878447,21731,203783,pialnn_297655_CA_rh_pial_distanceMesh.vtk
pialnn,293748,rh,pial,4.728965612649348,0.5320606916579966,1.0641213833159933,21091,207803,pialnn_293748_CA_rh_pial_distanceMesh.vtk
pialnn,210415,rh,pial,4.403779025133992,0.6036327461882431,1.2072654923764863,20425,213075,pialnn_210415_CA_rh_pial_distanceMesh.vtk
pialnn,211316,rh,pial,3.5593123063948355,0.589130762216423,1.178261524432846,26145,211507,pialnn_211316_CA_rh_pial_distanceMesh.vtk
pialnn,289555,rh,pial,5.0132845936478505,0.5305390990510401,1.0610781981020803,30297,207806,pialnn_289555_CA_rh_pial_distanceMesh.vtk
