Project,subject_id,Hemisphere,Surface Type,Hausdorff Distance,ASSD,Chamfer Distance,Self-Intersection C_mwrm,Total Triangles C_mwrm,Colored CA VTK Path
vox2cortex,203418,lh,white,5.32633258950499,0.565062744304353,1.130125488608706,82,77194,vox2cortex_203418_CA_lh_white_distanceMesh.vtk
vox2cortex,204420,lh,white,4.7534139878560335,0.595890176918901,1.191780353837802,6,76866,vox2cortex_204420_CA_lh_white_distanceMesh.vtk
vox2cortex,205826,lh,white,9.754540359251221,0.6827980939186589,1.3655961878373177,60,77112,vox2cortex_205826_CA_lh_white_distanceMesh.vtk
vox2cortex,208024,lh,white,4.8432933255590145,0.5538875525243614,1.1077751050487228,22,77202,vox2cortex_208024_CA_lh_white_distanceMesh.vtk
vox2cortex,207628,lh,white,6.517483969676219,0.7065285561682622,1.4130571123365243,42,77154,vox2cortex_207628_CA_lh_white_distanceMesh.vtk
vox2cortex,204521,lh,white,3.44508839684139,0.5551823554216347,1.1103647108432695,49,76914,vox2cortex_204521_CA_lh_white_distanceMesh.vtk
vox2cortex,208125,lh,white,7.071432462838186,0.5852879471562309,1.1705758943124618,59,77045,vox2cortex_208125_CA_lh_white_distanceMesh.vtk
vox2cortex,206222,lh,white,5.007466149699581,0.5962207630328791,1.1924415260657582,28,77458,vox2cortex_206222_CA_lh_white_distanceMesh.vtk
vox2cortex,208226,lh,white,4.528580068113909,0.5872386295877243,1.1744772591754487,23,76827,vox2cortex_208226_CA_lh_white_distanceMesh.vtk
vox2cortex,209127,lh,white,4.577205867916101,0.6199118887789078,1.2398237775578156,3,76953,vox2cortex_209127_CA_lh_white_distanceMesh.vtk
vox2cortex,204622,lh,white,8.71582874629465,0.9720929577587039,1.9441859155174077,223,77077,vox2cortex_204622_CA_lh_white_distanceMesh.vtk
vox2cortex,209228,lh,white,6.778225653089687,0.6131580493759023,1.2263160987518047,77,76979,vox2cortex_209228_CA_lh_white_distanceMesh.vtk
vox2cortex,208428,lh,white,4.11269354794775,0.5451621321673422,1.0903242643346844,58,77107,vox2cortex_208428_CA_lh_white_distanceMesh.vtk
vox2cortex,207426,lh,white,5.768441347303832,0.6514089631825342,1.3028179263650683,66,77458,vox2cortex_207426_CA_lh_white_distanceMesh.vtk
vox2cortex,209329,lh,white,3.62532861390517,0.6924316745797746,1.3848633491595492,68,77216,vox2cortex_209329_CA_lh_white_distanceMesh.vtk
vox2cortex,203923,lh,white,6.187718374048944,0.614942184679272,1.229884369358544,75,77592,vox2cortex_203923_CA_lh_white_distanceMesh.vtk
vox2cortex,209935,lh,white,6.710855573516596,0.6369200998409787,1.2738401996819575,47,78992,vox2cortex_209935_CA_lh_white_distanceMesh.vtk
vox2cortex,204016,lh,white,6.609421043403887,0.5744307599450383,1.1488615198900767,21,77920,vox2cortex_204016_CA_lh_white_distanceMesh.vtk
vox2cortex,210011,lh,white,5.533741140676196,0.7080392169468127,1.4160784338936254,96,79232,vox2cortex_210011_CA_lh_white_distanceMesh.vtk
vox2cortex,207123,lh,white,17.84393337660683,2.0783462697135144,4.156692539427029,1498,77335,vox2cortex_207123_CA_lh_white_distanceMesh.vtk
vox2cortex,205725,lh,white,3.294492028350718,0.5697356170484807,1.1394712340969615,64,77281,vox2cortex_205725_CA_lh_white_distanceMesh.vtk
vox2cortex,205119,lh,white,18.708440455795145,3.3402941694682973,6.6805883389365945,4807,76307,vox2cortex_205119_CA_lh_white_distanceMesh.vtk
vox2cortex,203721,lh,white,5.225622791005597,0.5890190243265144,1.1780380486530289,320,77411,vox2cortex_203721_CA_lh_white_distanceMesh.vtk
vox2cortex,204319,lh,white,4.837246716289446,0.5828694224360775,1.165738844872155,27,77448,vox2cortex_204319_CA_lh_white_distanceMesh.vtk
vox2cortex,208327,lh,white,7.143248003811747,0.6567782433562972,1.3135564867125944,64,77984,vox2cortex_208327_CA_lh_white_distanceMesh.vtk
vox2cortex,201818,lh,white,4.609303077390865,0.7183495276683832,1.4366990553367665,18,76817,vox2cortex_201818_CA_lh_white_distanceMesh.vtk
vox2cortex,202719,lh,white,5.633091605414567,0.6044552760132087,1.2089105520264174,11,77470,vox2cortex_202719_CA_lh_white_distanceMesh.vtk
vox2cortex,205220,lh,white,3.6309561802530697,0.5506719618379452,1.1013439236758904,35,77019,vox2cortex_205220_CA_lh_white_distanceMesh.vtk
vox2cortex,202113,lh,white,5.753405145907193,0.5881653374331064,1.1763306748662128,121,77584,vox2cortex_202113_CA_lh_white_distanceMesh.vtk
vox2cortex,209834,rh,pial,7.62184063168351,0.8981440396404939,1.7962880792809879,640,78283,vox2cortex_209834_CA_rh_pial_distanceMesh.vtk
vox2cortex,203418,rh,pial,6.6096818660891445,0.7889883971090952,1.5779767942181904,1670,78922,vox2cortex_203418_CA_rh_pial_distanceMesh.vtk
vox2cortex,204420,rh,pial,7.381470255722448,0.7902927979831125,1.580585595966225,2978,78116,vox2cortex_204420_CA_rh_pial_distanceMesh.vtk
vox2cortex,205826,rh,pial,6.630056915714971,0.8131991783967816,1.6263983567935631,798,78359,vox2cortex_205826_CA_rh_pial_distanceMesh.vtk
vox2cortex,208024,rh,pial,6.059269668639387,0.7806744987315677,1.5613489974631354,3272,78583,vox2cortex_208024_CA_rh_pial_distanceMesh.vtk
vox2cortex,201717,lh,white,7.162335262146991,0.722980840832884,1.445961681665768,73,77365,vox2cortex_201717_CA_lh_white_distanceMesh.vtk
vox2cortex,200210,lh,white,8.182309527307146,0.618207439620314,1.236414879240628,0,77429,vox2cortex_200210_CA_lh_white_distanceMesh.vtk
vox2cortex,207628,rh,pial,7.736986281347715,0.8614530405506539,1.7229060811013077,649,78593,vox2cortex_207628_CA_rh_pial_distanceMesh.vtk
vox2cortex,208125,rh,pial,6.394322472576174,0.7833969345462382,1.5667938690924763,904,78776,vox2cortex_208125_CA_rh_pial_distanceMesh.vtk
vox2cortex,209935,rh,pial,6.915682270812629,0.835047830631928,1.670095661263856,892,78811,vox2cortex_209935_CA_rh_pial_distanceMesh.vtk
vox2cortex,204521,rh,pial,6.90666970097484,0.7648925000778937,1.5297850001557873,3165,78351,vox2cortex_204521_CA_rh_pial_distanceMesh.vtk
vox2cortex,208226,rh,pial,6.467009350831838,0.7884025788775915,1.576805157755183,2117,78491,vox2cortex_208226_CA_rh_pial_distanceMesh.vtk
vox2cortex,204622,rh,pial,8.507861834772527,1.0375819457832387,2.0751638915664774,150,78608,vox2cortex_204622_CA_rh_pial_distanceMesh.vtk
vox2cortex,206222,rh,pial,8.113152655905926,0.8488323826495368,1.6976647652990735,1651,79010,vox2cortex_206222_CA_rh_pial_distanceMesh.vtk
vox2cortex,207426,rh,pial,6.100861406996249,0.8219146457253432,1.6438292914506865,1062,79141,vox2cortex_207426_CA_rh_pial_distanceMesh.vtk
vox2cortex,208428,rh,pial,6.672724694902798,0.7534999914562374,1.5069999829124747,1959,78939,vox2cortex_208428_CA_rh_pial_distanceMesh.vtk
vox2cortex,209228,rh,pial,8.986334438814302,0.8541980136262753,1.7083960272525507,2958,78633,vox2cortex_209228_CA_rh_pial_distanceMesh.vtk
vox2cortex,203923,rh,pial,8.05008868876143,0.8671888435415944,1.7343776870831888,2520,78937,vox2cortex_203923_CA_rh_pial_distanceMesh.vtk

vox2cortex,209127,rh,pial,7.051538731443385,0.8280192816939703,1.6560385633879406,3554,78447,vox2cortex_209127_CA_rh_pial_distanceMesh.vtk
vox2cortex,210011,rh,pial,7.319247973659624,0.7990812317089613,1.5981624634179226,461,78894,vox2cortex_210011_CA_rh_pial_distanceMesh.vtk
vox2cortex,204016,rh,pial,6.733761264617783,0.8253898456019735,1.650779691203947,1742,79368,vox2cortex_204016_CA_rh_pial_distanceMesh.vtk
vox2cortex,205119,rh,pial,17.01075844626501,3.5859638327338543,7.171927665467709,818,75976,vox2cortex_205119_CA_rh_pial_distanceMesh.vtk
vox2cortex,207123,rh,pial,11.192992444531713,1.8332364693732435,3.666472938746487,231,77804,vox2cortex_207123_CA_rh_pial_distanceMesh.vtk
vox2cortex,200311,lh,white,8.118610058610054,0.6152524112981949,1.2305048225963897,124,77080,vox2cortex_200311_CA_lh_white_distanceMesh.vtk
vox2cortex,201414,lh,white,7.038633631616308,0.5680560420062373,1.1361120840124745,106,77026,vox2cortex_201414_CA_lh_white_distanceMesh.vtk
vox2cortex,200614,lh,white,4.035142964094062,0.5778842422372495,1.155768484474499,20,77223,vox2cortex_200614_CA_lh_white_distanceMesh.vtk
vox2cortex,200917,lh,white,7.206953504596373,0.5922011049000899,1.1844022098001799,70,77046,vox2cortex_200917_CA_lh_white_distanceMesh.vtk
vox2cortex,203721,rh,pial,8.47735477366619,0.8476011087201045,1.695202217440209,4823,78916,vox2cortex_203721_CA_rh_pial_distanceMesh.vtk
vox2cortex,205725,rh,pial,6.958163776225478,0.7825496158631596,1.5650992317263193,3419,78962,vox2cortex_205725_CA_rh_pial_distanceMesh.vtk
vox2cortex,205220,rh,pial,6.844465042420545,0.7788422757671358,1.5576845515342717,2169,78671,vox2cortex_205220_CA_rh_pial_distanceMesh.vtk
vox2cortex,204319,rh,pial,6.817270227246744,0.8258106286162987,1.6516212572325975,2026,79241,vox2cortex_204319_CA_rh_pial_distanceMesh.vtk
vox2cortex,202719,rh,pial,7.956713852045566,0.8261476433455455,1.652295286691091,1012,78775,vox2cortex_202719_CA_rh_pial_distanceMesh.vtk
vox2cortex,201111,lh,white,4.906700087377487,0.5785256088575031,1.1570512177150063,0,76962,vox2cortex_201111_CA_lh_white_distanceMesh.vtk
vox2cortex,208327,rh,pial,8.55457691625173,0.857504713003794,1.715009426007588,545,81262,vox2cortex_208327_CA_rh_pial_distanceMesh.vtk
vox2cortex,201818,rh,pial,9.684250009079355,0.9063887059777239,1.8127774119554478,3714,78882,vox2cortex_201818_CA_rh_pial_distanceMesh.vtk
vox2cortex,201515,lh,white,5.206158190821634,0.7398847379435388,1.4797694758870776,29,79092,vox2cortex_201515_CA_lh_white_distanceMesh.vtk
vox2cortex,200008,lh,white,6.9848451558196345,0.6141350197392194,1.2282700394784387,3,77336,vox2cortex_200008_CA_lh_white_distanceMesh.vtk
vox2cortex,202113,rh,pial,7.864088373771417,0.8217847822088141,1.6435695644176282,1767,78768,vox2cortex_202113_CA_rh_pial_distanceMesh.vtk
vox2cortex,200109,lh,white,5.090757715833594,0.671190000396088,1.342380000792176,11,77238,vox2cortex_200109_CA_lh_white_distanceMesh.vtk
vox2cortex,209834,rh,white,9.258155303511693,0.8944809558435616,1.7889619116871232,285,76997,vox2cortex_209834_CA_rh_white_distanceMesh.vtk
vox2cortex,203418,rh,white,4.263327296180229,0.5629449883933845,1.125889976786769,4,77327,vox2cortex_203418_CA_rh_white_distanceMesh.vtk
vox2cortex,204420,rh,white,6.8931501847355685,0.5986029794149865,1.197205958829973,96,76640,vox2cortex_204420_CA_rh_white_distanceMesh.vtk
vox2cortex,205826,rh,white,6.685369920946668,0.684704220516197,1.369408441032394,92,76824,vox2cortex_205826_CA_rh_white_distanceMesh.vtk
vox2cortex,208024,rh,white,4.425247343271267,0.5481012957957242,1.0962025915914484,0,77625,vox2cortex_208024_CA_rh_white_distanceMesh.vtk
vox2cortex,209935,rh,white,7.111200879355981,0.6379523888866245,1.275904777773249,150,77624,vox2cortex_209935_CA_rh_white_distanceMesh.vtk
vox2cortex,207628,rh,white,7.654953844712551,0.7187464317456769,1.4374928634913537,49,77399,vox2cortex_207628_CA_rh_white_distanceMesh.vtk
vox2cortex,208125,rh,white,4.670140307679725,0.5863328811823119,1.1726657623646237,51,77035,vox2cortex_208125_CA_rh_white_distanceMesh.vtk
vox2cortex,204521,rh,white,3.983516583390585,0.5552796949387544,1.1105593898775088,24,76801,vox2cortex_204521_CA_rh_white_distanceMesh.vtk
